win,start_time,end_time,duration_ms,total_frames,unique_ids,mean_dt_ms,std_dt_ms,entropy_ids,avg_dlc,avg_payload_var,file,label
5399,1760046457.0847485,1760046457.1845148,99.76625442504883,80,17,1.2499868869781494,1.7487648597779544,3.41524101186092,8.0,6066.243359375,can_log_regular_no_traffic.csv,0
5400,1760046457.1847548,1760046457.2845252,99.77030754089355,80,17,1.2501299381256104,1.7484211542112562,3.41524101186092,8.0,5708.7873046875,can_log_regular_no_traffic.csv,0
5401,1760046457.2847474,1760046457.384523,99.77555274963379,80,17,1.2499719858169556,1.748918527312778,3.41524101186092,8.0,6046.77421875,can_log_regular_no_traffic.csv,0
5402,1760046457.3847597,1760046457.4845269,99.76720809936523,80,17,1.2500494718551636,1.7501114254382666,3.41524101186092,8.0,5469.1107421875,can_log_regular_no_traffic.csv,0
5403,1760046457.4847422,1760046457.5845425,99.80034828186035,80,17,1.2501955032348633,1.750145470690218,3.41524101186092,8.0,6135.6529296875,can_log_regular_no_traffic.csv,0
5404,1760046457.5847394,1760046457.6845136,99.77412223815918,80,17,1.2496381998062134,1.7466485175177398,3.41524101186092,8.0,6081.6544921875,can_log_regular_no_traffic.csv,0
5405,1760046457.6847382,1760046457.7845142,99.77602958679199,80,17,1.2500077486038208,1.746973573713484,3.41524101186092,8.0,6543.998828125,can_log_regular_no_traffic.csv,0
5406,1760046457.7847383,1760046457.884515,99.7767448425293,80,17,1.2500107288360596,1.7492423301856392,3.41524101186092,8.0,6025.9302734375,can_log_regular_no_traffic.csv,0
5407,1760046457.884742,1760046457.984514,99.77197647094727,80,17,1.2499868869781494,1.747898732157675,3.41524101186092,8.0,6338.637890625,can_log_regular_no_traffic.csv,0
5408,1760046457.984738,1760046458.084525,99.78699684143066,80,17,1.2501388788223267,1.7494740378781883,3.41524101186092,8.0,6357.9251953125,can_log_regular_no_traffic.csv,0
5409,1760046458.0847378,1760046458.184517,99.77912902832031,80,17,1.2498974800109863,1.7509424577659936,3.41524101186092,8.0,6547.231640625,can_log_regular_no_traffic.csv,0
5410,1760046458.1847374,1760046458.2845266,99.78914260864258,80,17,1.250120997428894,1.7511021307181172,3.41524101186092,8.0,7035.015625,can_log_regular_no_traffic.csv,0
5411,1760046458.284751,1760046458.384514,99.76315498352051,80,17,1.2498438358306885,1.7474329286647123,3.41524101186092,8.0,6486.205078125,can_log_regular_no_traffic.csv,0
5412,1760046458.3847392,1760046458.4845777,99.8384952545166,80,17,1.250794529914856,1.7524948065001593,3.4134346253578722,8.0,6433.996484375,can_log_regular_no_traffic.csv,0
5413,1760046458.4848125,1760046458.584513,99.7004508972168,80,17,1.249191164970398,1.7483513116695215,3.4134346253578722,8.0,6718.24609375,can_log_regular_no_traffic.csv,0
5414,1760046458.584739,1760046458.684518,99.77912902832031,80,17,1.2500643730163574,1.7496999337565096,3.41524101186092,8.0,6212.6001953125,can_log_regular_no_traffic.csv,0
5415,1760046458.6847382,1760046458.784512,99.77388381958008,80,17,1.2499243021011353,1.748432512164193,3.41524101186092,8.0,6589.913671875,can_log_regular_no_traffic.csv,0
5416,1760046458.784742,1760046458.8845243,99.78222846984863,80,17,1.2501537799835205,1.7475972077241857,3.41524101186092,8.0,6874.483984375,can_log_regular_no_traffic.csv,0
5417,1760046458.884777,1760046458.984513,99.73597526550293,80,17,1.2498587369918823,1.7481679747900183,3.41524101186092,8.0,7029.43203125,can_log_regular_no_traffic.csv,0
5418,1760046458.9847622,1760046459.0845246,99.7624397277832,80,17,1.2501448392868042,1.74864504477625,3.41524101186092,8.0,6091.3533203125,can_log_regular_no_traffic.csv,0
5419,1760046459.0847373,1760046459.1845148,99.7774600982666,80,17,1.249876618385315,1.7503643362764028,3.41524101186092,8.0,6604.468359375,can_log_regular_no_traffic.csv,0
5420,1760046459.1847486,1760046459.2845137,99.76506233215332,80,17,1.2499868869781494,1.7468922775719693,3.41524101186092,8.0,6260.8888671875,can_log_regular_no_traffic.csv,0
5421,1760046459.284763,1760046459.3845117,99.74861145019531,80,17,1.2499749660491943,1.7533934117229864,3.41524101186092,8.0,6287.6330078125,can_log_regular_no_traffic.csv,0
5422,1760046459.3847363,1760046459.4845126,99.7762680053711,80,17,1.2500107288360596,1.7511224462791637,3.41524101186092,8.0,6471.9953125,can_log_regular_no_traffic.csv,0
5423,1760046459.4847355,1760046459.5845144,99.77889060974121,80,17,1.2500226497650146,1.749594607626593,3.41524101186092,8.0,5963.4458984375,can_log_regular_no_traffic.csv,0
5424,1760046459.5847368,1760046459.6845124,99.77555274963379,80,17,1.2499749660491943,1.748773017335603,3.41524101186092,8.0,6236.4447265625,can_log_regular_no_traffic.csv,0
5425,1760046459.684744,1760046459.7845168,99.77293014526367,80,17,1.2500554323196411,1.7496907442429277,3.41524101186092,8.0,5910.37578125,can_log_regular_no_traffic.csv,0
5426,1760046459.7847357,1760046459.8845117,99.77602958679199,80,17,1.2499362230300903,1.7506405489845234,3.41524101186092,8.0,6162.4509765625,can_log_regular_no_traffic.csv,0
5427,1760046459.884761,1760046459.9845114,99.75028038024902,80,17,1.2499958276748657,1.7506041682578737,3.41524101186092,8.0,6143.8330078125,can_log_regular_no_traffic.csv,0
5428,1760046459.984736,1760046460.0845425,99.80654716491699,80,17,1.2503892183303833,1.7493314785804506,3.41524101186092,8.0,6150.9744140625,can_log_regular_no_traffic.csv,0
5429,1760046460.0847678,1760046460.1845114,99.74360466003418,80,17,1.2496113777160645,1.7509614233244546,3.41524101186092,8.0,6135.57734375,can_log_regular_no_traffic.csv,0
5430,1760046460.184751,1760046460.2845235,99.77245330810547,80,17,1.2501507997512817,1.752862942452758,3.41524101186092,8.0,6074.6234375,can_log_regular_no_traffic.csv,0
5431,1760046460.2847605,1760046460.38451,99.74956512451172,80,17,1.2498319149017334,1.7508963966009494,3.41524101186092,8.0,6230.4703125,can_log_regular_no_traffic.csv,0
5432,1760046460.3847349,1760046460.4845114,99.7765064239502,80,17,1.250016689300537,1.7498331767980755,3.41524101186092,8.0,6492.8892578125,can_log_regular_no_traffic.csv,0
5433,1760046460.484748,1760046460.5845177,99.76983070373535,80,17,1.2500792741775513,1.754271432306313,3.41524101186092,8.0,6615.7451171875,can_log_regular_no_traffic.csv,0
5434,1760046460.58474,1760046460.6845126,99.77269172668457,80,17,1.2499362230300903,1.7531295991850615,3.41524101186092,8.0,6779.182421875,can_log_regular_no_traffic.csv,0
5435,1760046460.684771,1760046460.7845116,99.74050521850586,80,17,1.2499868869781494,1.7501779650082998,3.41524101186092,8.0,6483.2705078125,can_log_regular_no_traffic.csv,0
5436,1760046460.7847593,1760046460.884509,99.74980354309082,80,17,1.2499690055847168,1.749483992060719,3.41524101186092,8.0,6930.1140625,can_log_regular_no_traffic.csv,0
5437,1760046460.8847597,1760046460.9845345,99.77483749389648,80,17,1.2503176927566528,1.7457954733477923,3.41524101186092,8.0,6362.8484375,can_log_regular_no_traffic.csv,0
5438,1760046460.984759,1760046461.0845108,99.75171089172363,80,17,1.2497037649154663,1.750163998092098,3.41524101186092,8.0,6846.85859375,can_log_regular_no_traffic.csv,0
5439,1760046461.0847597,1760046461.184535,99.77531433105469,80,17,1.250302791595459,1.7519749866853864,3.41524101186092,8.0,6693.4271484375,can_log_regular_no_traffic.csv,0
5440,1760046461.1847591,1760046461.2845345,99.77531433105469,80,17,1.249992847442627,1.749524153850418,3.41524101186092,8.0,6677.2798828125,can_log_regular_no_traffic.csv,0
5441,1760046461.2847602,1760046461.3845086,99.74837303161621,80,17,1.2496769428253174,1.7524464135057556,3.41524101186092,8.0,6998.335546875,can_log_regular_no_traffic.csv,0
5442,1760046461.3847587,1760046461.48451,99.75123405456543,80,17,1.250016689300537,1.7486505948056972,3.41524101186092,8.0,6747.0890625,can_log_regular_no_traffic.csv,0
5443,1760046461.484744,1760046461.5845091,99.76506233215332,80,17,1.2499898672103882,1.7500611792590346,3.41524101186092,8.0,6877.1125,can_log_regular_no_traffic.csv,0
5444,1760046461.5847695,1760046461.6845114,99.74193572998047,80,17,1.2500286102294922,1.7500548798422824,3.41524101186092,8.0,6504.4921875,can_log_regular_no_traffic.csv,0
5445,1760046461.68476,1760046461.78451,99.74980354309082,80,17,1.2499809265136719,1.7487645761315733,3.41524101186092,8.0,6125.5771484375,can_log_regular_no_traffic.csv,0
5446,1760046461.784764,1760046461.88455,99.78604316711426,80,17,1.2505024671554565,1.7469804266208744,3.41524101186092,8.0,6571.89296875,can_log_regular_no_traffic.csv,0
5447,1760046461.8847663,1760046461.9845338,99.76744651794434,80,17,1.2497961521148682,1.7493074749426356,3.41524101186092,8.0,6029.112890625,can_log_regular_no_traffic.csv,0
5448,1760046461.9847589,1760046462.0845346,99.77579116821289,80,17,1.2500107288360596,1.7487329812369952,3.41524101186092,8.0,6033.0123046875,can_log_regular_no_traffic.csv,0
5449,1760046462.0847852,1760046462.1845355,99.75028038024902,80,17,1.2500107288360596,1.7473286798173273,3.41524101186092,8.0,6005.1916015625,can_log_regular_no_traffic.csv,0
5450,1760046462.184763,1760046462.2845104,99.7474193572998,80,17,1.2496858835220337,1.751879256256751,3.41524101186092,8.0,5921.06484375,can_log_regular_no_traffic.csv,0
5451,1760046462.2847362,1760046462.3845108,99.77459907531738,80,17,1.250004768371582,1.750400676608233,3.41524101186092,8.0,6379.5677734375,can_log_regular_no_traffic.csv,0
5452,1760046462.384734,1760046462.484534,99.80010986328125,80,17,1.250290870666504,1.7535730480352982,3.41524101186092,8.0,5939.4798828125,can_log_regular_no_traffic.csv,0
5453,1760046462.4847577,1760046462.5845108,99.75314140319824,80,17,1.2497097253799438,1.7501763098990728,3.41524101186092,8.0,6010.3158203125,can_log_regular_no_traffic.csv,0
5454,1760046462.5847583,1760046462.684516,99.75767135620117,80,17,1.2500643730163574,1.7530646480966896,3.41524101186092,8.0,6118.659375,can_log_regular_no_traffic.csv,0
5455,1760046462.6847334,1760046462.7845094,99.77602958679199,80,17,1.2499183416366577,1.7512131202727839,3.41524101186092,8.0,6507.66328125,can_log_regular_no_traffic.csv,0
5456,1760046462.784757,1760046462.8845332,99.7762680053711,80,17,1.2502968311309814,1.750226966630523,3.41524101186092,8.0,6103.878515625,can_log_regular_no_traffic.csv,0
5457,1760046462.8847566,1760046462.98451,99.75337982177734,80,17,1.2497097253799438,1.7501230942094008,3.41524101186092,8.0,6473.8005859375,can_log_regular_no_traffic.csv,0
5458,1760046462.9847324,1760046463.084509,99.7765064239502,80,17,1.2499868869781494,1.749827523516375,3.41524101186092,8.0,6547.959765625,can_log_regular_no_traffic.csv,0
5459,1760046463.084731,1760046463.1845088,99.7776985168457,80,17,1.2499988079071045,1.7494904146278634,3.41524101186092,8.0,6348.7986328125,can_log_regular_no_traffic.csv,0
5460,1760046463.1847565,1760046463.2845335,99.7769832611084,80,17,1.2503087520599365,1.7493251268585204,3.41524101186092,8.0,6810.8931640625,can_log_regular_no_traffic.csv,0
5461,1760046463.2847562,1760046463.3845062,99.75004196166992,80,17,1.2496590614318848,1.750070527730027,3.41524101186092,8.0,7265.2361328125,can_log_regular_no_traffic.csv,0
5462,1760046463.384756,1760046463.484511,99.75481033325195,80,17,1.2500584125518799,1.7519754866207278,3.41524101186092,8.0,6676.18828125,can_log_regular_no_traffic.csv,0
5463,1760046463.4847565,1760046463.5845344,99.7779369354248,80,17,1.2502938508987427,1.754379829786101,3.41524101186092,8.0,6522.2740234375,can_log_regular_no_traffic.csv,0
5464,1760046463.5847564,1760046463.6845064,99.75004196166992,80,17,1.2496501207351685,1.749686960738352,3.41524101186092,8.0,6466.84296875,can_log_regular_no_traffic.csv,0
5465,1760046463.6847315,1760046463.7845144,99.78294372558594,80,17,1.2501001358032227,1.7498378034444155,3.41524101186092,8.0,6878.108203125,can_log_regular_no_traffic.csv,0
5466,1760046463.784756,1760046463.8845084,99.75242614746094,80,17,1.2499243021011353,1.7479231754591202,3.41524101186092,8.0,6966.159765625,can_log_regular_no_traffic.csv,0
5467,1760046463.88474,1760046463.9845068,99.76673126220703,80,17,1.2499809265136719,1.7499066344407401,3.41524101186092,8.0,6954.348828125,can_log_regular_no_traffic.csv,0
5468,1760046463.9847567,1760046464.084531,99.77436065673828,80,17,1.250302791595459,1.7491361646474288,3.41524101186092,8.0,7086.341796875,can_log_regular_no_traffic.csv,0
5469,1760046464.084755,1760046464.1845098,99.75481033325195,80,17,1.249733567237854,1.75007044358614,3.41524101186092,8.0,6392.4166015625,can_log_regular_no_traffic.csv,0
5470,1760046464.184755,1760046464.2845123,99.75719451904297,80,17,1.250031590461731,1.7502522720014158,3.41524101186092,8.0,6427.68671875,can_log_regular_no_traffic.csv,0
5471,1760046464.284755,1760046464.3845048,99.74980354309082,80,17,1.2499064207077026,1.7502811886620875,3.41524101186092,8.0,6288.05234375,can_log_regular_no_traffic.csv,0
5472,1760046464.3847296,1760046464.4845335,99.80392456054688,80,17,1.2503594160079956,1.7510483161043608,3.41524101186092,8.0,6743.163671875,can_log_regular_no_traffic.csv,0
5473,1760046464.4847586,1760046464.5845325,99.77388381958008,80,17,1.2499868869781494,1.7484080677526705,3.41524101186092,8.0,5974.9638671875,can_log_regular_no_traffic.csv,0
5474,1760046464.584755,1760046464.6845062,99.75123405456543,80,17,1.2496709823608398,1.7509032074120048,3.41524101186092,8.0,5667.60625,can_log_regular_no_traffic.csv,0
5475,1760046464.684729,1760046464.7845068,99.7776985168457,80,17,1.2500077486038208,1.7485504807278833,3.41524101186092,8.0,6224.949609375,can_log_regular_no_traffic.csv,0
5476,1760046464.784754,1760046464.8845303,99.7762680053711,80,17,1.2502938508987427,1.749980617390107,3.41524101186092,8.0,6108.2546875,can_log_regular_no_traffic.csv,0
5477,1760046464.8847556,1760046464.984505,99.74932670593262,80,17,1.249682903289795,1.7489223011066144,3.41524101186092,8.0,5975.344921875,can_log_regular_no_traffic.csv,0
5478,1760046464.984756,1760046465.0845044,99.74837303161621,80,17,1.249992847442627,1.7481213079152589,3.41524101186092,8.0,6316.591015625,can_log_regular_no_traffic.csv,0
5479,1760046465.0847538,1760046465.1845088,99.75504875183105,80,17,1.2500554323196411,1.750106453459655,3.41524101186092,8.0,6357.654296875,can_log_regular_no_traffic.csv,0
5480,1760046465.184755,1760046465.2845287,99.77364540100098,80,17,1.2502491474151611,1.7520819682933844,3.41524101186092,8.0,6076.1505859375,can_log_regular_no_traffic.csv,0
5481,1760046465.2847588,1760046465.384505,99.7462272644043,80,17,1.2497037649154663,1.7491055175944048,3.41524101186092,8.0,6123.062109375,can_log_regular_no_traffic.csv,0
5482,1760046465.3847551,1760046465.4845052,99.75004196166992,80,17,1.2500017881393433,1.7495635790833275,3.41524101186092,8.0,6235.1283203125,can_log_regular_no_traffic.csv,0
5483,1760046465.484755,1760046465.5845294,99.77436065673828,80,17,1.250302791595459,1.7493841836932649,3.41524101186092,8.0,6326.52734375,can_log_regular_no_traffic.csv,0
5484,1760046465.584754,1760046465.6845417,99.78771209716797,80,17,1.2501537799835205,1.7480087909618955,3.41524101186092,8.0,6741.997265625,can_log_regular_no_traffic.csv,0
5485,1760046465.6847546,1760046465.784544,99.78938102722168,80,17,1.2500286102294922,1.7481203887580055,3.41524101186092,8.0,6523.32890625,can_log_regular_no_traffic.csv,0
5486,1760046465.7847793,1760046465.8845296,99.75028038024902,80,17,1.2498199939727783,1.7493043667082018,3.41524101186092,8.0,6983.4099609375,can_log_regular_no_traffic.csv,0
5487,1760046465.884757,1760046465.9845316,99.77459907531738,80,17,1.2500256299972534,1.748725717981208,3.41524101186092,8.0,6906.9892578125,can_log_regular_no_traffic.csv,0
5488,1760046465.984732,1760046466.084529,99.79701042175293,80,17,1.249966025352478,1.7470707736222217,3.41524101186092,8.0,6273.6212890625,can_log_regular_no_traffic.csv,0
5489,1760046466.084778,1760046466.184528,99.75004196166992,80,17,1.2499898672103882,1.748233394201816,3.41524101186092,8.0,6533.846875,can_log_regular_no_traffic.csv,0
5490,1760046466.1847532,1760046466.284528,99.77483749389648,80,17,1.2499988079071045,1.7516542044723282,3.41524101186092,8.0,6284.80078125,can_log_regular_no_traffic.csv,0
5491,1760046466.2847548,1760046466.3845055,99.75075721740723,80,17,1.2497186660766602,1.7487252838485003,3.41524101186092,8.0,6995.405078125,can_log_regular_no_traffic.csv,0
5492,1760046466.384755,1760046466.4845283,99.77340698242188,80,17,1.2502849102020264,1.7501112830124208,3.41524101186092,8.0,6587.5421875,can_log_regular_no_traffic.csv,0
5493,1760046466.4847548,1760046466.5845354,99.78055953979492,80,17,1.2500882148742676,1.7472435168686475,3.41524101186092,8.0,6794.9119140625,can_log_regular_no_traffic.csv,0
5494,1760046466.5847812,1760046466.6845284,99.7471809387207,80,17,1.2499123811721802,1.7465841819551695,3.41524101186092,8.0,7052.346875,can_log_regular_no_traffic.csv,0
5495,1760046466.684755,1760046466.7845323,99.7772216796875,80,17,1.2500494718551636,1.7474006330809932,3.41524101186092,8.0,6711.5982421875,can_log_regular_no_traffic.csv,0
5496,1760046466.7847548,1760046466.8845265,99.77173805236816,80,17,1.249927282333374,1.7492028919094857,3.41524101186092,8.0,6164.9984375,can_log_regular_no_traffic.csv,0
5497,1760046466.8847785,1760046466.984527,99.74861145019531,80,17,1.2500077486038208,1.7486372418972647,3.41524101186092,8.0,6373.8396484375,can_log_regular_no_traffic.csv,0
5498,1760046466.9847534,1760046467.0845387,99.78532791137695,80,17,1.2501448392868042,1.7513242797068647,3.41524101186092,8.0,5837.352734375,can_log_regular_no_traffic.csv,0
5499,1760046467.0847516,1760046467.184528,99.7765064239502,80,17,1.2498676776885986,1.7516425180295483,3.41524101186092,8.0,6058.0958984375,can_log_regular_no_traffic.csv,0
5500,1760046467.1847582,1760046467.2845287,99.77054595947266,80,17,1.2500077486038208,1.7478007557419433,3.41524101186092,8.0,5881.8263671875,can_log_regular_no_traffic.csv,0
