score,window_index
0.38767022,1651
0.3893675,1652
0.38167405,1653
0.3825827,1654
0.39991197,1655
0.3901819,1656
0.38466445,1657
0.3978923,1658
0.39364854,1659
0.4037079,1660
0.409996,1661
0.39922604,1662
0.36926284,1663
0.35237023,1664
0.33896428,1665
0.34070602,1666
0.32343665,1667
0.3275089,1668
0.33755216,1669
0.3467459,1670
0.36626703,1671
0.3473252,1672
0.36441812,1673
0.35725537,1674
0.3416487,1675
0.35767716,1676
0.35872307,1677
0.3490329,1678
0.3708101,1679
0.36971068,1680
0.38980925,1681
0.38886654,1682
0.42751357,1683
0.43808326,1684
